engagement_id,user_id,module_id,topic_category,quiz_score,completion_flag,time_spent_seconds,attempts,difficulty_level,session_timestamp,language_used
ENG_002840,USR_00634,LIT_002,loans,41,False,689,1,4,2025-07-28T00:00:00,en
ENG_002841,USR_00635,LIT_006,interest_rates,65,True,615,3,4,2025-07-02T00:00:00,hi
ENG_002842,USR_00635,LIT_001,credit,58,True,120,2,3,2025-07-09T00:00:00,hi
ENG_002843,USR_00635,LIT_002,loans,73,True,880,1,4,2025-07-20T00:00:00,hi
ENG_002844,USR_00635,LIT_003,savings,82,False,537,1,2,2025-08-11T00:00:00,en
ENG_002845,USR_00635,LIT_004,upi_safety,75,True,466,1,2,2025-08-16T00:00:00,hi
ENG_002846,USR_00636,LIT_002,loans,81,True,606,1,4,2025-07-10T00:00:00,hi
ENG_002847,USR_00636,LIT_004,upi_safety,74,True,759,1,2,2025-07-12T00:00:00,hi
ENG_002848,USR_00636,LIT_001,credit,83,True,1098,1,3,2025-07-19T00:00:00,en
ENG_002849,USR_00636,LIT_003,savings,57,False,793,2,2,2025-07-29T00:00:00,en
ENG_002850,USR_00636,LIT_005,budgeting,81,True,687,1,3,2025-07-30T00:00:00,en
ENG_002851,USR_00637,LIT_004,upi_safety,67,True,1075,3,2,2025-07-09T00:00:00,or
ENG_002852,USR_00637,LIT_002,loans,63,True,833,3,4,2025-07-17T00:00:00,en
ENG_002853,USR_00637,LIT_003,savings,35,True,471,3,2,2025-07-25T00:00:00,or
ENG_002854,USR_00638,LIT_004,upi_safety,67,False,1056,3,2,2025-07-05T00:00:00,en
ENG_002855,USR_00638,LIT_006,interest_rates,88,False,1085,1,4,2025-07-26T00:00:00,hi
ENG_002856,USR_00638,LIT_005,budgeting,72,True,419,1,3,2025-07-19T00:00:00,hi
ENG_002857,USR_00638,LIT_003,savings,53,False,950,1,2,2025-08-11T00:00:00,hi
ENG_002858,USR_00638,LIT_001,credit,90,True,572,1,3,2025-08-24T00:00:00,hi
ENG_002859,USR_00639,LIT_005,budgeting,71,False,575,1,3,2025-07-12T00:00:00,hi
ENG_002860,USR_00639,LIT_006,interest_rates,74,False,652,1,4,2025-07-13T00:00:00,en
ENG_002861,USR_00639,LIT_001,credit,79,False,639,1,3,2025-07-16T00:00:00,en
ENG_002862,USR_00639,LIT_003,savings,56,True,419,1,2,2025-07-26T00:00:00,hi
ENG_002863,USR_00639,LIT_002,loans,57,True,670,2,4,2025-08-12T00:00:00,en
ENG_002864,USR_00640,LIT_006,interest_rates,65,True,523,2,4,2025-07-07T00:00:00,en
ENG_002865,USR_00640,LIT_001,credit,85,False,381,1,3,2025-07-09T00:00:00,hi
ENG_002866,USR_00640,LIT_004,upi_safety,67,False,316,2,2,2025-07-23T00:00:00,hi
ENG_002867,USR_00640,LIT_002,loans,88,True,445,1,4,2025-07-29T00:00:00,en
ENG_002868,USR_00641,LIT_006,interest_rates,73,True,658,1,4,2025-07-04T00:00:00,or
ENG_002869,USR_00641,LIT_002,loans,55,False,903,2,4,2025-07-22T00:00:00,en
ENG_002870,USR_00641,LIT_004,upi_safety,70,True,583,3,2,2025-07-23T00:00:00,or
ENG_002871,USR_00642,LIT_006,interest_rates,57,True,759,1,4,2025-07-03T00:00:00,or
ENG_002872,USR_00642,LIT_003,savings,82,False,318,1,2,2025-07-14T00:00:00,en
ENG_002873,USR_00642,LIT_005,budgeting,77,True,617,1,3,2025-08-01T00:00:00,or
ENG_002874,USR_00642,LIT_001,credit,76,True,625,1,3,2025-08-08T00:00:00,or
ENG_002875,USR_00643,LIT_001,credit,66,True,689,1,3,2025-07-05T00:00:00,en
ENG_002876,USR_00643,LIT_005,budgeting,46,True,571,2,3,2025-07-25T00:00:00,en
ENG_002877,USR_00643,LIT_006,interest_rates,79,False,474,1,4,2025-07-19T00:00:00,hi
ENG_002878,USR_00644,LIT_005,budgeting,68,True,630,3,3,2025-07-11T00:00:00,hi
ENG_002879,USR_00644,LIT_003,savings,81,True,394,1,2,2025-07-18T00:00:00,hi
ENG_002880,USR_00644,LIT_001,credit,84,True,523,1,3,2025-07-27T00:00:00,hi
ENG_002881,USR_00644,LIT_002,loans,28,True,594,2,4,2025-08-05T00:00:00,hi
ENG_002882,USR_00645,LIT_005,budgeting,62,False,520,3,3,2025-07-04T00:00:00,en
ENG_002883,USR_00645,LIT_001,credit,45,True,137,3,3,2025-07-19T00:00:00,hi
ENG_002884,USR_00645,LIT_003,savings,52,False,359,1,2,2025-07-12T00:00:00,hi
ENG_002885,USR_00645,LIT_002,loans,79,True,804,1,4,2025-08-04T00:00:00,hi
ENG_002886,USR_00646,LIT_005,budgeting,69,True,848,1,3,2025-07-09T00:00:00,hi
ENG_002887,USR_00646,LIT_003,savings,38,True,793,2,2,2025-07-11T00:00:00,hi
ENG_002888,USR_00646,LIT_001,credit,43,False,290,1,3,2025-07-19T00:00:00,en
ENG_002889,USR_00647,LIT_003,savings,67,False,521,3,2,2025-07-08T00:00:00,or
ENG_002890,USR_00647,LIT_002,loans,60,True,474,3,4,2025-07-22T00:00:00,or
ENG_002891,USR_00647,LIT_005,budgeting,85,True,466,1,3,2025-07-25T00:00:00,or
ENG_002892,USR_00647,LIT_006,interest_rates,53,True,578,1,4,2025-07-25T00:00:00,or
ENG_002893,USR_00647,LIT_001,credit,62,True,511,3,3,2025-08-12T00:00:00,or
ENG_002894,USR_00648,LIT_001,credit,67,True,431,1,3,2025-07-16T00:00:00,hi
ENG_002895,USR_00648,LIT_004,upi_safety,95,True,655,1,2,2025-07-11T00:00:00,en
ENG_002896,USR_00648,LIT_006,interest_rates,68,True,120,1,4,2025-07-14T00:00:00,en
ENG_002897,USR_00649,LIT_001,credit,50,False,299,1,3,2025-07-12T00:00:00,hi
ENG_002898,USR_00649,LIT_005,budgeting,60,False,158,3,3,2025-07-20T00:00:00,hi
ENG_002899,USR_00649,LIT_004,upi_safety,39,True,602,1,2,2025-07-16T00:00:00,en
ENG_002900,USR_00649,LIT_003,savings,64,False,513,3,2,2025-07-28T00:00:00,hi
ENG_002901,USR_00650,LIT_002,loans,60,True,784,2,4,2025-07-16T00:00:00,or
ENG_002902,USR_00650,LIT_003,savings,49,False,763,1,2,2025-07-21T00:00:00,or
ENG_002903,USR_00650,LIT_004,upi_safety,68,True,747,2,2,2025-07-25T00:00:00,or
ENG_002904,USR_00651,LIT_001,credit,80,False,639,1,3,2025-07-09T00:00:00,hi
ENG_002905,USR_00651,LIT_003,savings,70,False,476,1,2,2025-07-07T00:00:00,hi
ENG_002906,USR_00651,LIT_005,budgeting,75,True,764,1,3,2025-07-19T00:00:00,hi
ENG_002907,USR_00651,LIT_004,upi_safety,100,True,808,1,2,2025-08-07T00:00:00,hi
ENG_002908,USR_00651,LIT_006,interest_rates,73,True,479,1,4,2025-08-18T00:00:00,hi
ENG_002909,USR_00651,LIT_002,loans,67,True,425,2,4,2025-09-01T00:00:00,hi
ENG_002910,USR_00652,LIT_001,credit,55,True,891,1,3,2025-07-12T00:00:00,en
ENG_002911,USR_00652,LIT_005,budgeting,80,True,631,1,3,2025-07-20T00:00:00,en
ENG_002912,USR_00652,LIT_006,interest_rates,55,True,1116,2,4,2025-07-16T00:00:00,en
ENG_002913,USR_00652,LIT_003,savings,28,True,577,2,2,2025-07-30T00:00:00,en
ENG_002914,USR_00652,LIT_004,upi_safety,73,True,739,1,2,2025-08-10T00:00:00,en
ENG_002915,USR_00653,LIT_004,upi_safety,67,True,439,2,2,2025-07-12T00:00:00,or
ENG_002916,USR_00653,LIT_002,loans,82,False,140,1,4,2025-07-14T00:00:00,or
ENG_002917,USR_00653,LIT_001,credit,54,True,625,2,3,2025-07-27T00:00:00,or
ENG_002918,USR_00653,LIT_005,budgeting,53,True,344,2,3,2025-08-05T00:00:00,or
ENG_002919,USR_00653,LIT_003,savings,87,True,762,1,2,2025-08-03T00:00:00,or
ENG_002920,USR_00653,LIT_006,interest_rates,90,True,702,1,4,2025-08-07T00:00:00,or
ENG_002921,USR_00654,LIT_002,loans,87,True,762,1,4,2025-07-09T00:00:00,en
ENG_002922,USR_00654,LIT_001,credit,62,True,362,2,3,2025-07-22T00:00:00,te
ENG_002923,USR_00654,LIT_004,upi_safety,82,True,120,1,2,2025-07-12T00:00:00,te
ENG_002924,USR_00654,LIT_003,savings,74,True,653,1,2,2025-07-26T00:00:00,en
ENG_002925,USR_00655,LIT_004,upi_safety,68,True,328,2,2,2025-07-07T00:00:00,te
ENG_002926,USR_00655,LIT_005,budgeting,66,False,481,1,3,2025-07-14T00:00:00,en
ENG_002927,USR_00655,LIT_006,interest_rates,68,True,618,3,4,2025-07-26T00:00:00,te
ENG_002928,USR_00655,LIT_001,credit,33,True,543,1,3,2025-08-14T00:00:00,en
ENG_002929,USR_00655,LIT_002,loans,66,True,591,3,4,2025-07-28T00:00:00,te
ENG_002930,USR_00656,LIT_004,upi_safety,87,True,700,1,2,2025-07-05T00:00:00,en
ENG_002931,USR_00656,LIT_006,interest_rates,66,False,517,1,4,2025-07-15T00:00:00,te
ENG_002932,USR_00656,LIT_005,budgeting,85,True,324,1,3,2025-07-18T00:00:00,en
ENG_002933,USR_00656,LIT_002,loans,47,True,663,2,4,2025-08-11T00:00:00,te
ENG_002934,USR_00656,LIT_001,credit,65,True,407,3,3,2025-08-22T00:00:00,te
ENG_002935,USR_00657,LIT_001,credit,50,True,263,3,3,2025-07-08T00:00:00,te
ENG_002936,USR_00657,LIT_005,budgeting,94,True,726,1,3,2025-07-12T00:00:00,te
ENG_002937,USR_00657,LIT_003,savings,71,True,498,1,2,2025-07-31T00:00:00,te
ENG_002938,USR_00658,LIT_005,budgeting,69,True,247,2,3,2025-07-15T00:00:00,en
ENG_002939,USR_00658,LIT_001,credit,65,True,631,3,3,2025-07-23T00:00:00,te
ENG_002940,USR_00658,LIT_003,savings,57,False,474,2,2,2025-07-14T00:00:00,en
ENG_002941,USR_00659,LIT_006,interest_rates,81,True,462,1,4,2025-07-04T00:00:00,te
ENG_002942,USR_00659,LIT_004,upi_safety,98,True,1107,1,2,2025-07-25T00:00:00,te
ENG_002943,USR_00659,LIT_002,loans,82,False,670,1,4,2025-07-18T00:00:00,te
ENG_002944,USR_00659,LIT_005,budgeting,85,True,531,1,3,2025-07-19T00:00:00,en
ENG_002945,USR_00660,LIT_006,interest_rates,51,False,520,1,4,2025-07-05T00:00:00,or
ENG_002946,USR_00660,LIT_002,loans,72,True,580,1,4,2025-07-16T00:00:00,or
ENG_002947,USR_00660,LIT_001,credit,63,True,744,2,3,2025-07-18T00:00:00,en
ENG_002948,USR_00660,LIT_005,budgeting,91,True,756,1,3,2025-07-29T00:00:00,or
ENG_002949,USR_00661,LIT_002,loans,48,True,646,1,4,2025-07-06T00:00:00,hi
ENG_002950,USR_00661,LIT_003,savings,84,False,843,1,2,2025-07-18T00:00:00,hi
ENG_002951,USR_00661,LIT_005,budgeting,73,True,253,1,3,2025-07-18T00:00:00,en
ENG_002952,USR_00661,LIT_001,credit,72,True,650,1,3,2025-08-01T00:00:00,en
ENG_002953,USR_00661,LIT_004,upi_safety,66,True,993,3,2,2025-07-31T00:00:00,hi
ENG_002954,USR_00662,LIT_002,loans,60,True,889,3,4,2025-07-11T00:00:00,te
ENG_002955,USR_00662,LIT_005,budgeting,73,True,666,1,3,2025-07-21T00:00:00,te
ENG_002956,USR_00662,LIT_003,savings,83,True,640,1,2,2025-07-23T00:00:00,en
ENG_002957,USR_00662,LIT_001,credit,30,True,710,1,3,2025-08-14T00:00:00,en
ENG_002958,USR_00662,LIT_004,upi_safety,87,True,905,1,2,2025-07-27T00:00:00,te
ENG_002959,USR_00663,LIT_004,upi_safety,82,False,483,1,2,2025-07-01T00:00:00,en
ENG_002960,USR_00663,LIT_006,interest_rates,77,True,767,1,4,2025-07-15T00:00:00,en
ENG_002961,USR_00663,LIT_002,loans,66,True,477,3,4,2025-07-27T00:00:00,te
ENG_002962,USR_00663,LIT_001,credit,76,True,711,1,3,2025-07-30T00:00:00,te
ENG_002963,USR_00664,LIT_003,savings,51,False,819,1,2,2025-07-05T00:00:00,te
ENG_002964,USR_00664,LIT_005,budgeting,77,True,559,1,3,2025-07-20T00:00:00,te
ENG_002965,USR_00664,LIT_001,credit,74,False,643,1,3,2025-07-25T00:00:00,te
ENG_002966,USR_00664,LIT_004,upi_safety,54,True,572,2,2,2025-08-15T00:00:00,en
ENG_002967,USR_00664,LIT_002,loans,62,False,332,3,4,2025-07-28T00:00:00,te
ENG_002968,USR_00665,LIT_001,credit,62,True,421,3,3,2025-07-02T00:00:00,en
ENG_002969,USR_00665,LIT_002,loans,99,True,768,1,4,2025-07-06T00:00:00,te
ENG_002970,USR_00665,LIT_006,interest_rates,75,True,742,1,4,2025-07-29T00:00:00,en
ENG_002971,USR_00665,LIT_005,budgeting,75,True,538,1,3,2025-08-12T00:00:00,te
ENG_002972,USR_00666,LIT_003,savings,62,True,447,3,2,2025-07-03T00:00:00,hi
ENG_002973,USR_00666,LIT_005,budgeting,80,True,537,1,3,2025-07-18T00:00:00,hi
ENG_002974,USR_00666,LIT_001,credit,78,True,436,1,3,2025-07-20T00:00:00,en
ENG_002975,USR_00666,LIT_006,interest_rates,53,True,485,1,4,2025-08-02T00:00:00,hi
ENG_002976,USR_00667,LIT_005,budgeting,50,True,348,1,3,2025-07-07T00:00:00,te
ENG_002977,USR_00667,LIT_006,interest_rates,51,True,492,3,4,2025-07-15T00:00:00,te
ENG_002978,USR_00667,LIT_003,savings,71,True,202,1,2,2025-08-03T00:00:00,en
ENG_002979,USR_00667,LIT_001,credit,78,False,288,1,3,2025-07-17T00:00:00,en
ENG_002980,USR_00667,LIT_004,upi_safety,70,False,513,2,2,2025-08-14T00:00:00,te
ENG_002981,USR_00667,LIT_002,loans,72,True,184,1,4,2025-08-30T00:00:00,te
ENG_002982,USR_00668,LIT_006,interest_rates,64,True,449,3,4,2025-07-05T00:00:00,en
ENG_002983,USR_00668,LIT_002,loans,64,True,566,3,4,2025-07-24T00:00:00,en
ENG_002984,USR_00668,LIT_001,credit,68,True,624,2,3,2025-07-22T00:00:00,hi
ENG_002985,USR_00668,LIT_003,savings,91,True,455,1,2,2025-07-28T00:00:00,hi
ENG_002986,USR_00668,LIT_004,upi_safety,77,True,788,1,2,2025-07-31T00:00:00,hi
ENG_002987,USR_00669,LIT_006,interest_rates,66,True,459,1,4,2025-07-11T00:00:00,en
ENG_002988,USR_00669,LIT_003,savings,64,True,1000,3,2,2025-07-14T00:00:00,en
ENG_002989,USR_00669,LIT_005,budgeting,63,False,524,1,3,2025-07-13T00:00:00,en
ENG_002990,USR_00669,LIT_001,credit,71,True,557,1,3,2025-08-10T00:00:00,en
ENG_002991,USR_00669,LIT_002,loans,63,True,804,3,4,2025-07-27T00:00:00,hi
ENG_002992,USR_00670,LIT_001,credit,94,True,416,1,3,2025-07-04T00:00:00,te
ENG_002993,USR_00670,LIT_004,upi_safety,75,True,761,1,2,2025-07-12T00:00:00,te
ENG_002994,USR_00670,LIT_002,loans,57,True,688,3,4,2025-07-23T00:00:00,te
ENG_002995,USR_00670,LIT_006,interest_rates,67,True,929,1,4,2025-08-15T00:00:00,te
ENG_002996,USR_00670,LIT_005,budgeting,75,True,782,1,3,2025-08-17T00:00:00,en
ENG_002997,USR_00671,LIT_006,interest_rates,81,True,304,1,4,2025-07-09T00:00:00,te
ENG_002998,USR_00671,LIT_002,loans,80,True,510,1,4,2025-07-13T00:00:00,te
ENG_002999,USR_00671,LIT_004,upi_safety,63,True,717,1,2,2025-07-31T00:00:00,en
ENG_003000,USR_00671,LIT_005,budgeting,57,True,626,2,3,2025-08-08T00:00:00,te
ENG_003001,USR_00672,LIT_002,loans,69,True,758,3,4,2025-07-14T00:00:00,en
ENG_003002,USR_00672,LIT_001,credit,79,True,204,1,3,2025-07-12T00:00:00,en
ENG_003003,USR_00672,LIT_005,budgeting,100,True,584,1,3,2025-07-16T00:00:00,en
ENG_003004,USR_00672,LIT_004,upi_safety,82,True,607,1,2,2025-08-02T00:00:00,hi
ENG_003005,USR_00672,LIT_003,savings,63,False,554,2,2,2025-08-03T00:00:00,hi
ENG_003006,USR_00672,LIT_006,interest_rates,67,True,579,1,4,2025-08-10T00:00:00,hi
ENG_003007,USR_00673,LIT_005,budgeting,64,True,265,1,3,2025-07-07T00:00:00,or
ENG_003008,USR_00673,LIT_006,interest_rates,81,True,140,1,4,2025-07-13T00:00:00,en
ENG_003009,USR_00673,LIT_001,credit,82,True,842,1,3,2025-07-22T00:00:00,en
ENG_003010,USR_00673,LIT_002,loans,70,False,926,3,4,2025-08-05T00:00:00,en
ENG_003011,USR_00673,LIT_003,savings,99,True,545,1,2,2025-08-09T00:00:00,en
ENG_003012,USR_00673,LIT_004,upi_safety,74,True,681,1,2,2025-08-28T00:00:00,or
ENG_003013,USR_00674,LIT_006,interest_rates,51,False,660,1,4,2025-07-14T00:00:00,or
ENG_003014,USR_00674,LIT_005,budgeting,97,False,398,1,3,2025-07-07T00:00:00,or
ENG_003015,USR_00674,LIT_004,upi_safety,87,True,213,1,2,2025-07-27T00:00:00,or
ENG_003016,USR_00674,LIT_002,loans,84,True,464,1,4,2025-07-27T00:00:00,or
ENG_003017,USR_00674,LIT_001,credit,62,True,835,3,3,2025-07-30T00:00:00,or
ENG_003018,USR_00674,LIT_003,savings,58,True,688,3,2,2025-09-02T00:00:00,en
ENG_003019,USR_00675,LIT_006,interest_rates,72,True,727,1,4,2025-07-03T00:00:00,en
ENG_003020,USR_00675,LIT_002,loans,79,True,651,1,4,2025-07-09T00:00:00,en
ENG_003021,USR_00676,LIT_005,budgeting,53,True,328,1,3,2025-07-02T00:00:00,or
ENG_003022,USR_00676,LIT_004,upi_safety,73,False,822,1,2,2025-07-16T00:00:00,or
ENG_003023,USR_00676,LIT_006,interest_rates,69,True,250,1,4,2025-08-03T00:00:00,or
ENG_003024,USR_00676,LIT_002,loans,85,True,781,1,4,2025-07-25T00:00:00,or
ENG_003025,USR_00676,LIT_001,credit,80,True,463,1,3,2025-07-24T00:00:00,or
ENG_003026,USR_00676,LIT_003,savings,50,False,743,2,2,2025-08-07T00:00:00,or
ENG_003027,USR_00677,LIT_006,interest_rates,42,True,766,2,4,2025-07-01T00:00:00,en
ENG_003028,USR_00677,LIT_001,credit,59,False,625,2,3,2025-07-19T00:00:00,hi
ENG_003029,USR_00677,LIT_002,loans,91,True,812,1,4,2025-08-05T00:00:00,en
ENG_003030,USR_00677,LIT_005,budgeting,84,True,892,1,3,2025-07-20T00:00:00,hi
ENG_003031,USR_00677,LIT_003,savings,56,True,513,2,2,2025-08-08T00:00:00,en
ENG_003032,USR_00677,LIT_004,upi_safety,100,True,590,1,2,2025-07-31T00:00:00,hi
ENG_003033,USR_00678,LIT_006,interest_rates,52,False,120,1,4,2025-07-01T00:00:00,hi
ENG_003034,USR_00678,LIT_003,savings,73,True,969,1,2,2025-07-06T00:00:00,hi
ENG_003035,USR_00678,LIT_001,credit,59,True,716,3,3,2025-07-24T00:00:00,en
ENG_003036,USR_00678,LIT_005,budgeting,65,True,800,1,3,2025-07-29T00:00:00,hi
ENG_003037,USR_00679,LIT_005,budgeting,88,True,603,1,3,2025-07-02T00:00:00,en
ENG_003038,USR_00679,LIT_003,savings,57,False,401,2,2,2025-07-11T00:00:00,hi
ENG_003039,USR_00679,LIT_001,credit,41,True,391,1,3,2025-07-22T00:00:00,hi
ENG_003040,USR_00679,LIT_006,interest_rates,52,True,745,3,4,2025-08-10T00:00:00,hi
ENG_003041,USR_00680,LIT_005,budgeting,59,True,372,1,3,2025-07-09T00:00:00,te
ENG_003042,USR_00680,LIT_004,upi_safety,88,True,404,1,2,2025-07-13T00:00:00,te
ENG_003043,USR_00680,LIT_002,loans,62,True,174,3,4,2025-07-31T00:00:00,te
ENG_003044,USR_00681,LIT_006,interest_rates,82,True,831,1,4,2025-07-06T00:00:00,or
ENG_003045,USR_00681,LIT_004,upi_safety,67,True,742,2,2,2025-07-08T00:00:00,or
ENG_003046,USR_00681,LIT_001,credit,77,True,772,1,3,2025-07-14T00:00:00,or
ENG_003047,USR_00681,LIT_003,savings,49,True,752,1,2,2025-08-13T00:00:00,or
ENG_003048,USR_00682,LIT_002,loans,89,False,457,1,4,2025-07-10T00:00:00,hi
ENG_003049,USR_00682,LIT_004,upi_safety,72,False,120,1,2,2025-07-09T00:00:00,en
ENG_003050,USR_00682,LIT_006,interest_rates,68,False,637,2,4,2025-07-31T00:00:00,hi
ENG_003051,USR_00682,LIT_001,credit,74,True,652,1,3,2025-08-12T00:00:00,hi
ENG_003052,USR_00682,LIT_005,budgeting,87,True,502,1,3,2025-07-25T00:00:00,hi
ENG_003053,USR_00683,LIT_006,interest_rates,88,True,689,1,4,2025-07-16T00:00:00,hi
ENG_003054,USR_00683,LIT_003,savings,79,True,603,1,2,2025-07-09T00:00:00,en
ENG_003055,USR_00683,LIT_004,upi_safety,48,True,149,3,2,2025-07-23T00:00:00,hi
ENG_003056,USR_00683,LIT_002,loans,46,True,513,3,4,2025-07-20T00:00:00,en
ENG_003057,USR_00684,LIT_004,upi_safety,79,True,854,1,2,2025-07-06T00:00:00,te
ENG_003058,USR_00684,LIT_006,interest_rates,41,True,520,1,4,2025-07-09T00:00:00,en
ENG_003059,USR_00684,LIT_001,credit,86,True,556,1,3,2025-08-04T00:00:00,te
ENG_003060,USR_00684,LIT_002,loans,38,True,640,3,4,2025-08-12T00:00:00,te
ENG_003061,USR_00684,LIT_005,budgeting,71,True,436,1,3,2025-07-23T00:00:00,te
ENG_003062,USR_00684,LIT_003,savings,69,True,398,1,2,2025-08-30T00:00:00,te
ENG_003063,USR_00685,LIT_005,budgeting,70,True,120,1,3,2025-07-08T00:00:00,en
ENG_003064,USR_00685,LIT_001,credit,54,False,974,3,3,2025-07-13T00:00:00,or
ENG_003065,USR_00685,LIT_004,upi_safety,60,False,828,1,2,2025-07-26T00:00:00,en
ENG_003066,USR_00685,LIT_006,interest_rates,63,True,294,3,4,2025-07-23T00:00:00,en
ENG_003067,USR_00685,LIT_003,savings,47,True,857,1,2,2025-08-04T00:00:00,or
ENG_003068,USR_00685,LIT_002,loans,88,True,607,1,4,2025-08-15T00:00:00,or
ENG_003069,USR_00686,LIT_005,budgeting,53,True,678,1,3,2025-07-07T00:00:00,en
ENG_003070,USR_00686,LIT_006,interest_rates,52,True,628,2,4,2025-07-08T00:00:00,te
ENG_003071,USR_00686,LIT_001,credit,100,True,476,1,3,2025-07-29T00:00:00,te
ENG_003072,USR_00686,LIT_002,loans,88,True,120,1,4,2025-07-17T00:00:00,en
ENG_003073,USR_00686,LIT_004,upi_safety,53,False,631,3,2,2025-08-24T00:00:00,te
ENG_003074,USR_00687,LIT_002,loans,54,True,708,2,4,2025-07-02T00:00:00,en
ENG_003075,USR_00687,LIT_005,budgeting,69,False,243,3,3,2025-07-19T00:00:00,te
ENG_003076,USR_00687,LIT_004,upi_safety,65,True,504,2,2,2025-08-03T00:00:00,te
ENG_003077,USR_00687,LIT_003,savings,75,True,667,1,2,2025-07-26T00:00:00,te
ENG_003078,USR_00688,LIT_004,upi_safety,62,True,494,1,2,2025-07-11T00:00:00,hi
ENG_003079,USR_00688,LIT_003,savings,71,True,143,1,2,2025-07-06T00:00:00,hi
ENG_003080,USR_00688,LIT_002,loans,74,False,862,1,4,2025-07-26T00:00:00,hi
ENG_003081,USR_00688,LIT_005,budgeting,60,True,375,3,3,2025-07-16T00:00:00,hi
ENG_003082,USR_00688,LIT_006,interest_rates,57,True,894,3,4,2025-07-22T00:00:00,hi
ENG_003083,USR_00688,LIT_001,credit,66,True,553,2,3,2025-07-30T00:00:00,en
ENG_003084,USR_00689,LIT_005,budgeting,72,True,679,1,3,2025-07-09T00:00:00,hi
ENG_003085,USR_00689,LIT_006,interest_rates,85,True,681,1,4,2025-07-22T00:00:00,en
ENG_003086,USR_00689,LIT_001,credit,71,True,455,1,3,2025-08-02T00:00:00,hi
ENG_003087,USR_00690,LIT_003,savings,55,True,785,3,2,2025-07-13T00:00:00,te
ENG_003088,USR_00690,LIT_005,budgeting,80,True,628,1,3,2025-07-15T00:00:00,te
ENG_003089,USR_00690,LIT_002,loans,83,True,308,1,4,2025-07-11T00:00:00,te
ENG_003090,USR_00690,LIT_006,interest_rates,76,True,882,1,4,2025-07-29T00:00:00,en
ENG_003091,USR_00690,LIT_004,upi_safety,100,False,636,1,2,2025-08-21T00:00:00,en
ENG_003092,USR_00690,LIT_001,credit,38,True,414,2,3,2025-08-09T00:00:00,te
ENG_003093,USR_00691,LIT_004,upi_safety,100,True,807,1,2,2025-07-12T00:00:00,en
ENG_003094,USR_00691,LIT_003,savings,77,True,777,1,2,2025-07-25T00:00:00,hi
ENG_003095,USR_00691,LIT_002,loans,100,True,585,1,4,2025-07-24T00:00:00,hi
ENG_003096,USR_00691,LIT_001,credit,54,True,701,1,3,2025-08-13T00:00:00,en
ENG_003097,USR_00691,LIT_006,interest_rates,79,True,460,1,4,2025-07-24T00:00:00,hi
ENG_003098,USR_00692,LIT_005,budgeting,60,True,1069,3,3,2025-07-05T00:00:00,hi
ENG_003099,USR_00692,LIT_006,interest_rates,88,True,127,1,4,2025-07-22T00:00:00,hi
ENG_003100,USR_00692,LIT_004,upi_safety,58,True,693,3,2,2025-07-28T00:00:00,hi
ENG_003101,USR_00692,LIT_002,loans,81,True,228,1,4,2025-07-18T00:00:00,hi
ENG_003102,USR_00693,LIT_004,upi_safety,79,True,543,1,2,2025-07-06T00:00:00,or
ENG_003103,USR_00693,LIT_001,credit,67,False,578,2,3,2025-07-14T00:00:00,or
ENG_003104,USR_00693,LIT_002,loans,71,True,715,1,4,2025-07-29T00:00:00,en
ENG_003105,USR_00693,LIT_005,budgeting,34,False,966,2,3,2025-08-06T00:00:00,en
ENG_003106,USR_00693,LIT_003,savings,83,True,346,1,2,2025-08-24T00:00:00,or
ENG_003107,USR_00694,LIT_003,savings,77,True,476,1,2,2025-07-14T00:00:00,en
ENG_003108,USR_00694,LIT_002,loans,69,True,664,2,4,2025-07-15T00:00:00,en
ENG_003109,USR_00694,LIT_001,credit,68,True,619,1,3,2025-07-20T00:00:00,te
ENG_003110,USR_00694,LIT_004,upi_safety,74,True,359,1,2,2025-07-16T00:00:00,te
ENG_003111,USR_00694,LIT_005,budgeting,75,True,442,1,3,2025-08-09T00:00:00,en
ENG_003112,USR_00695,LIT_006,interest_rates,63,True,318,2,4,2025-07-08T00:00:00,te
ENG_003113,USR_00695,LIT_004,upi_safety,81,True,298,1,2,2025-07-18T00:00:00,en
ENG_003114,USR_00695,LIT_005,budgeting,84,False,805,1,3,2025-07-22T00:00:00,te
ENG_003115,USR_00695,LIT_002,loans,61,True,602,1,4,2025-07-30T00:00:00,te
ENG_003116,USR_00696,LIT_001,credit,74,True,304,1,3,2025-07-15T00:00:00,hi
ENG_003117,USR_00696,LIT_003,savings,66,True,625,1,2,2025-07-19T00:00:00,hi
ENG_003118,USR_00696,LIT_004,upi_safety,72,True,505,1,2,2025-07-24T00:00:00,hi
ENG_003119,USR_00696,LIT_006,interest_rates,46,False,553,1,4,2025-07-25T00:00:00,hi
ENG_003120,USR_00696,LIT_002,loans,80,True,810,1,4,2025-07-22T00:00:00,hi
ENG_003121,USR_00696,LIT_005,budgeting,68,True,399,3,3,2025-08-12T00:00:00,en
ENG_003122,USR_00697,LIT_001,credit,60,True,868,1,3,2025-07-13T00:00:00,hi
ENG_003123,USR_00697,LIT_006,interest_rates,36,True,738,3,4,2025-07-23T00:00:00,en
ENG_003124,USR_00697,LIT_005,budgeting,85,True,710,1,3,2025-07-16T00:00:00,hi
ENG_003125,USR_00697,LIT_003,savings,71,True,508,1,2,2025-08-11T00:00:00,hi
